sgRNA	Lib36_gDNA	Lib36_sorted1	Lib36_sorted2	Lib66_sorted1	Lib66_sorted2	Lib66_gDNA
Entry1128_51	9.8782505618255e-05	0.0	0.0006735642551250796	4.6290796191983144e-05	0.0	0.00016298181179516565
Entry24_23	7.89209167226697e-05	0.0	0.0	9.16104567995191e-05	0.0	0.00012183087381560718
rbcL_10	9.079583495124715e-05	0.0	0.0	0.0	2.7859553873412303e-05	0.0001102919283686364
Entry1816_11	0.00017276429706001195	0.0	0.0	0.00029425408208750127	0.0	8.091164156791561e-05
slr0798_15	4.97590600108976e-05	0.0	0.0	1.1977338874848786e-05	4.824459329298228e-05	1.5431601742334423e-05
sll0487_49	1.7970009000767666e-05	0.0	0.0	0.0	0.0	9.453593860168835e-06
sll1247_46	0.00015968086945418987	0.0	0.0	0.000177394100092355	0.0	2.5951041969090918e-05
Entry1820_5	0.0001389260344971629	0.0	3.63107415161768e-05	0.00013984352416039663	9.68289372429574e-05	0.0001368917463869546
slr8045_134	0.0001696642077879497	0.0	7.407391269300066e-05	0.0	1.8006784820620147e-05	7.63702092233247e-05
slr1684_275	0.00010282838483772608	0.0	0.0	0.00019552196433536938	3.941107621116862e-05	0.00013615028804498056
Entry208_40	4.776239234414564e-05	4.908898579220686e-05	0.0	4.305367757715915e-05	1.6987532849641647e-05	4.5043594274922094e-05
sll0735_42	5.753555513403683e-05	0.000472214700283729	0.000136165280685663	0.00012948474459295985	1.970553810558431e-05	5.4589870427837685e-05
sll0667_165	6.142380269560643e-05	0.0	0.0	0.0	0.0	7.006781331654548e-05
Entry492_72	0.0001962514140873311	0.0	3.74000637616621e-05	0.00011783111757959346	2.3442795332505475e-05	6.446053460536691e-05
Entry69_4	9.19518004425246e-06	0.0	0.0	0.0	0.0	7.136536541500002e-06
Entry986_0	0.00016162499323497468	0.00032094592341317855	7.625255718397127e-05	1.2301050736331186e-05	0.0	0.0001017651574359351
Entry473_9	2.5851591895841205e-05	6.029408037521059e-05	0.0	0.0	0.0	1.3207226716412343e-05
cbbA_32	3.672817629104269e-05	0.0	0.0	0.0	0.0	1.62657423770552e-05
slr6097_96	6.793924455553389e-05	0.0	0.0	0.0	1.494902890768465e-05	6.163372467659094e-05
Entry1038_129	0.00010387926255706923	0.0	0.0	1.3272186320778385e-05	0.0	7.470192795388314e-05
slr1307_4	4.3401249808871614e-05	0.0	0.0	4.1758830131229554e-05	0.0	1.6775494987162343e-05
eno_22	7.4086879213691255e-06	0.0	0.0	0.0	0.0	0.0
hemC_13	8.632960464403882e-05	0.0	0.0	0.0	4.178933081011846e-05	6.895562580358444e-05
Entry1640_38	9.263487096009764e-05	0.0	0.0	1.2948474459295984e-05	0.0	7.632386807695133e-05
slr1394_98	8.249390096843636e-05	0.0	0.0	3.0428914979345566e-05	0.0	4.328263071273378e-05
Entry61_6	0.0001539010419978026	0.0	0.0	0.00015764767654192862	7.474514453842325e-05	0.00011631627739717537
ssl8008_7	8.496346360889274e-05	0.0008515871883082841	0.0	1.2624762597813585e-05	0.0	8.786281352392212e-05
Entry1148_51	0.00012505444860183345	0.0	7.843120167494188e-05	0.0	1.3590026279713318e-05	0.00017702317914629876
Entry1325_31	0.00013614120854090356	0.00041432171160487636	0.0003572976965191797	5.5678440174972736e-05	0.0	0.00011177484505258446
Entry1893_37	6.772906901166527e-05	3.281491985022523e-05	0.0003108199473784734	0.0	0.0	6.297761792141886e-05
slr7032_163	6.23170487570481e-05	0.0005103653794591941	0.0	0.0	0.0	1.422673193662663e-05
slr6025_25	0.00013409199698818445	0.001116240850840182	0.0003042840139055616	0.00010196923636695589	0.0	0.00014745752776008448
slr1982_61	0.00016514543359477419	0.0	0.0	7.769084675577591e-05	2.853905518739797e-05	0.00023735935172443514
Entry228_41	0.00010461487696060942	0.0	0.0	6.247638926610313e-05	3.6013569641240294e-05	0.00010783584761084745
slr0588_109	3.777905401038582e-05	0.0	0.0	2.7839220087486368e-05	0.0	7.646289151607146e-06
Entry1896_23	0.00026413811475689786	0.001284850845517762	0.0004731289619557837	0.000320798454729058	0.0006258207101807983	0.00046864801327395794
Entry328_22	0.00020250413651742277	8.430499733879004e-05	0.0003391423257610913	0.00028777984485785327	6.795013139856659e-05	0.0002447739351441754
Entry534_52	6.252722430091673e-05	0.0	8.968753154495669e-05	2.427838961117997e-05	0.0	0.00010347977985175003
icd_18	3.572984245766671e-05	0.0	0.0	0.0	0.0	5.097526101071431e-06
pyrC2_24	0.0002089144906054159	0.0	0.0007814071574281247	5.179389783718394e-05	2.4801797960476807e-05	0.0003542780640244644
sll1089_55	9.946557613582805e-05	0.0	0.0	0.00010779604987363907	0.0	1.3207226716412343e-05
slr2122_91	5.0862481616207895e-05	0.0	0.0	0.00013498784623816064	0.0	4.7082604715350664e-05
slr1974_19	5.832371342354418e-06	0.0	0.0	0.0	0.0	5.23654954019156e-06
Entry683_52	0.00010519285970624814	0.0	8.787199446914786e-05	6.959805021871592e-05	1.155152233775632e-05	1.1260898568730523e-05
polA_19	3.9828265563104946e-05	0.0	0.0	0.0	0.0	2.2104726820100657e-05
Entry683_55	0.00010109443660080991	0.0	7.988363133558896e-05	0.0	0.0	1.3068203277292213e-05
Entry1814_16	3.5519666913798075e-05	0.0	0.0	2.654437264155677e-05	0.0	9.138474064829873e-05
Entry1222_56	0.00024643082518596596	1.0137942717955765e-05	0.0	0.000187105455936827	0.0006924118389513936	0.00029880771181553257
sll1659_13	0.00017286938483194626	0.0	5.047193070748575e-05	0.00012592391411665345	1.3929776936706151e-05	0.00011279435027279874
Entry1587_30	1.9546325579782375e-05	0.0	0.0	0.0	0.0	2.04364455506591e-05
Entry1060_40	2.4800714176498064e-05	0.0	0.0	0.0	0.0	7.136536541500002e-06
slr0115_52	0.00013414454087415161	2.0009097469649533e-05	0.0	2.1364982857838374e-05	0.0	0.00011080168097874355
Entry1342_8	3.205177043996572e-05	0.0	0.0	0.0	0.0	4.490457083580196e-05
slr2141_67	0.0004110508199210686	1.0404730684217757e-05	3.594763410101503e-05	0.0004897760464228707	0.0001977348823698288	0.000675839278709325
Entry191_32	0.0001550044636031129	0.0	0.0002178644490970608	3.0105203117863163e-05	2.616080058844814e-05	0.00010894803512380849
sll0677_451	0.0010895500194149658	0.0022162076357383825	0.0009113996120560376	0.0006872402819271344	0.0022097382730813858	0.001675649511714926
sll0641_19	0.00037547860912130336	0.0	0.00018808964105379583	0.00022303747256137335	0.0008126835715268565	0.0006917342919153931
sll0254_12	4.471484695805054e-05	0.0	0.0	0.0	0.0	1.7609635621883124e-05
Entry1860_35	7.771240734542508e-05	0.0003951129780340128	0.0	0.0	2.3782545989498307e-05	9.1662787526539e-05
sll0360_87	8.102267216135596e-05	0.0	0.0008790830521066403	1.3595898182260785e-05	1.1891272994749153e-05	0.00014755021005283123
slr0523_26	9.352811702153931e-05	0.0	0.0	1.1977338874848786e-05	0.0	2.011205752604546e-05
mutM_3	3.993335333503926e-05	0.0	4.865639363167691e-05	0.0	0.0	2.4885195602503256e-05
Entry159_37	0.00035241184318172145	0.0	5.846029384104465e-05	0.0005121121648651563	5.368060380486761e-05	0.0005992373637541333
Entry445_0	3.972317779117063e-05	0.0013534153528470944	0.0	0.0	0.0	1.5895013206068186e-05
Entry1578_68	4.655388296690103e-05	0.0	0.0	0.0	0.0	7.785312590727275e-06
Entry1245_63	0.0002135383525705257	0.0	0.0007923003798829777	1.5214457489672783e-05	3.635332029823313e-05	0.00024231785438638646
ctaE2_33	0.0003165769129521204	0.0	0.0001259982730611335	6.118154182017353e-05	5.6398609060810274e-05	9.917005323902601e-05
Entry1298_15	0.00010550812302205109	0.0	0.0005079872738113134	1.7804152381531978e-05	1.7667034163627313e-05	0.000169423231141065
Entry742_100	3.3628087018980425e-05	3.601637544536916e-05	0.0	0.0	0.0	2.9751015971707803e-05
mfd_94	7.166986045920204e-05	0.0	0.0	7.218774511057512e-05	0.0	3.8277786904409105e-05
slr1690_63	7.41394230996584e-05	4.241928663565701e-05	0.0	1.909899982746158e-05	1.1211771680763487e-05	5.3755729793116905e-05
slr0711_19	0.00015505700748908008	0.0003353524735913262	0.0	0.0001631507781871294	1.8686286134605813e-05	0.00021238147382918516
sll0315_63	0.0008380749811761529	0.004101864981278154	0.0009146675787924935	0.0002563797942940605	0.0014571905678422605	0.0006145299420573477
ssl1807_41	7.4086879213691255e-06	0.0	0.0	0.0	0.0	1.9463281476818188e-06
sll0436_37	0.0002769588229328841	0.0	0.00018191681499604576	0.00031594277680682204	0.00010702145695274239	0.00031627832399829556
cysE_48	3.425861365058631e-05	0.0	0.0	0.0	2.4462047303483973e-05	3.2902213925097415e-05
gltA_41	4.4872478615952006e-05	0.00015953920382467227	8.133606099623602e-05	0.0006872402819271344	0.0025702137201507815	1.7424271036389615e-05
cmpA_40	5.6589765186628e-05	0.0	0.0001463322883101925	0.0	0.0	1.7563294475509747e-05
Entry1296_8	4.8655638405587306e-05	0.0	0.0003162665586058999	9.452386355286069e-05	0.0	7.419217534377601e-05
Entry1053_38	0.00012284760539121287	0.002185793807584515	0.0	1.909899982746158e-05	2.2423543361526975e-05	4.272653695625326e-05
ssl5108_70	0.0001389260344971629	0.0	0.00025090722387678167	1.1653627013366387e-05	1.3929776936706151e-05	2.3912031528662345e-05
slr8037_59	6.189669766931085e-05	0.0	0.0	6.506608415796233e-05	0.0	9.42115505770747e-05
slr1998_36	9.741636458310893e-05	0.0	0.00010820600971820686	0.00046258425005834907	0.0	5.037282610786041e-05
Entry797_21	0.00010372163089916775	0.000994852326190975	0.0	0.0003518747934313684	0.00019603612908486461	9.221888128301952e-05
slr2070_11	3.8777387843761804e-05	0.0	0.00013580217327050122	0.0	3.261606307131196e-05	2.344862006492858e-05
slr5037_64	6.91477539327785e-05	0.0012675096277107326	0.0	7.154032138761031e-05	0.0	4.6850898983483785e-05
sll1233_48	6.867485895907409e-05	0.0	0.0	2.524952519562717e-05	6.0135866287731436e-05	0.00011409190237125328
Entry1939_23	5.3279500370697116e-05	0.0	0.0	0.0	1.834653547761298e-05	8.624087340085393e-05
Entry295_28	0.00012931050336517319	0.0005855995859450763	0.0002494547942161346	2.3307254026732774e-05	0.0	2.40047138214091e-05
sll0800_109	6.652055963442065e-05	0.0	0.0	0.0	6.38731235146526e-05	7.891897227386041e-05
slr0947_40	2.742790847485591e-05	0.0	0.0	0.0	0.0	1.54779428887078e-05
ssr6046_62	0.00024007301498393997	0.0	0.00039433465286568	0.0001715672865856718	5.469985577584611e-05	0.00025557142224917216
sll1663_10	0.00011118286270650403	0.0	0.0	2.557323705710957e-05	1.1211771680763487e-05	0.00013675272294783446
Entry1280_55	0.0003022324320830866	1.4406550178147665e-05	5.6644756765235805e-05	5.664957575941994e-05	0.00011313696877861337	0.000172620770240828
cysG_109	7.429705475755988e-05	0.0	0.0	4.143511826974715e-05	2.2083792704534143e-05	0.00011075533983237018
sll1254_55	0.00022163011100946787	0.0	0.0	0.0002408416249429053	3.7372572269211626e-05	0.00029727845398521113
Entry2117_123	0.0001546366564013428	4.588753019706293e-05	3.5221419270691496e-05	9.614242286027269e-05	0.00017870884557823013	9.180181096565913e-05
Entry404_32	0.00024937328280012674	0.0	0.00046586681365254833	2.751550822600397e-05	3.2955813728304796e-05	0.00020960100504678253
ssr2227_46	6.294757538865399e-05	0.0	0.0	0.0	0.0	4.212410205339937e-05
slr0217_113	5.8849152283215746e-05	0.0	0.0	0.0	3.805207358319729e-05	5.6119128258159114e-05
polA_49	0.000135615769681232	0.0	0.00022040620100319318	5.4707304590525534e-05	2.8878805844390803e-05	9.907737094627925e-05
ruvB_4	5.291169316892702e-05	0.0	0.0	5.8591846928314333e-05	0.0	2.548763050535715e-05
slr0121_24	0.00011191847711004424	0.0	0.00037036956346500334	0.00040205013196114035	7.984140439331575e-05	0.00026933474272206504
rpoC1_18	3.362808701898043e-06	0.0	0.0	0.0	0.0	1.0751145958623381e-05
Entry49_41	4.566063690545936e-05	0.0	0.0001938993596963841	0.0	1.970553810558431e-05	2.1826679941860398e-05
Entry207_76	6.07407321780334e-05	0.0	8.859820929947138e-05	0.000336984047803178	0.0	9.689933706673056e-05
sll1366_73	6.315775093252262e-05	0.0	0.0	0.0	0.0006978478494632789	6.728734453414288e-05
Entry1472_41	4.6816602396736816e-05	0.0	0.00017429155927764864	0.0	0.0	3.3875377998938326e-05
panD_55	8.738048236338195e-05	0.0	0.0	1.2624762597813585e-05	1.494902890768465e-05	0.00015329651220312993
sll0729_10	3.0317822203049542e-05	0.0003972472817641087	0.0	2.7839220087486368e-05	0.0	1.2651132959931823e-05
Entry541_50	5.4120202546171624e-05	0.0	0.0	0.0	1.3250275622720485e-05	8.05409123969286e-05
Entry1186_22	6.30526631605883e-05	0.0	0.00019898286350864886	0.0	0.0	0.00013086739735841563
Entry1719_45	6.210687321317948e-05	0.0	0.0	0.00017966008312273179	0.0	9.249692816125978e-05
cpcC_39	6.883249061697557e-06	0.0	0.0	0.0	0.0	9.777981884782471e-06
slr1851_91	5.3279500370697116e-05	0.0	0.0	3.755057593195836e-05	0.0	6.900196694995782e-05
sll1784_73	0.00013997691221650604	0.0	0.0	0.00017966008312273179	0.0017252538362096058	4.559968803140261e-05
Entry247_8	6.179160989737653e-05	0.0	0.00033514814419431183	0.0	3.125706044334063e-05	8.058725354330197e-05
Entry1146_45	0.00011780339233836581	0.0	0.00015468375885891315	8.90207619076599e-05	0.0	2.3124232040314945e-05
slr0193_31	9.310776593380206e-05	0.0	0.00014560607347986897	0.0	2.853905518739797e-05	4.717528700809742e-05
sll1267_80	7.203766766097214e-05	0.0	0.0005541019155368579	0.0001699487272782598	0.0	6.242152416493833e-05
Entry333_59	0.00010435215753077364	0.0	3.5221419270691496e-05	1.877528796597918e-05	4.756509197899661e-05	2.9890039410827934e-05
slr0353_108	3.1000892720622585e-05	0.0	0.0008896131671463315	0.0	0.0	1.918523459857793e-05
sll0219_25	4.686914628270397e-05	0.0	0.0	0.0	0.0	7.206048261060068e-05
me_21	8.601434132823588e-05	0.0	0.000735655623117742	3.237118614823996e-05	0.0	0.00017725488487816565
slr6100_22	7.335126481015106e-05	0.0	0.0	0.00011815482944107586	0.0	1.9324258037698058e-05
slr2000_108	0.00015920797448048548	0.0001333939831309969	1.4161189191308951e-05	0.00021947664208506694	0.0	1.1816992325211043e-05
slr0914_256	3.058054163288533e-05	0.0	0.0	0.0	1.936578744859148e-05	1.0751145958623381e-05
Entry1140_45	0.00023297959037837379	0.0	0.00017501777410797216	0.000638359790843292	0.0005262737676818983	0.00019820108303893189
shc_10	8.921951837223244e-05	0.0	0.0	2.524952519562717e-05	1.8006784820620147e-05	0.0001249820717689968
sll1159_29	7.634626631027901e-05	0.0	0.0	0.0	0.0	4.1846055175159105e-05
opcA_47	0.00010992180944329228	8.804002886645794e-06	3.304277477972089e-05	0.00015279199861969263	0.00013454126016916186	5.3431341768503266e-05
slr0810_37	4.933870892316035e-05	0.0	0.0	0.0	0.0	2.7109570628425334e-05
Entry772_77	6.368318979219419e-05	0.0	0.0	0.0	0.0	2.0668151282525982e-05
sll0546_15	5.3279500370697116e-05	0.0005634561847453308	0.0	0.0	0.0	2.7063229482051957e-05
sll0857_70	9.762654012697756e-05	0.0	0.0	9.03156093535895e-05	0.00022491493492925543	5.6953268892879895e-05
slr0658_4	0.00011785593622433297	0.0	0.0	4.693821991494794e-05	0.00028403154924600834	7.984579520132795e-05
Entry588_42	5.0021779440733386e-05	0.0	5.3013682613618126e-05	8.61073551543183e-05	1.3590026279713318e-05	1.7841341353750005e-05
slr0935_34	0.0002754350502398366	0.00040578449668449254	0.0003137248066997675	0.00022951170979102135	0.00043148333438089784	0.0004257361117322112
slr0596_6	4.655388296690103e-05	0.0	0.0	0.00013466413437667824	0.00015526605024572467	1.3763320472892862e-05
sll0585_3	0.00012027295497882219	0.0	0.00018227992241120754	5.341245714459594e-05	6.48923754856311e-05	0.00012159916808374031
Entry132_62	3.26822970715716e-05	0.0	0.00010711668747272155	0.0	0.0005405432952755973	4.745333388633768e-05
slr1045_146	0.00010866075618008051	0.0	0.0	0.0002893984041652653	5.911661431675294e-05	9.495300891904874e-05
ribH_52	9.210943210042607e-05	0.0	0.0	3.075262684082796e-05	2.616080058844814e-05	4.884356827753898e-05
Entry2025_91	0.0001412379654797178	0.0	0.0	6.182896554313833e-05	1.1211771680763487e-05	3.0724180045548714e-05
Entry585_10	1.3398690921625013e-05	0.0	0.0	0.0	0.0	4.9585026619513004e-06
slr0496_9	8.491091972292558e-05	8.13703297099081e-05	5.954961608652995e-05	0.0005596978085030689	7.474514453842325e-05	2.5951041969090918e-05
Entry1854_27	6.904266616084419e-05	0.0	0.0	0.0	0.0	0.00010500903768207146
sll1163_23	9.610276743393e-05	0.0	0.0	0.0	9.716868789995022e-05	5.79264329667208e-05
ftsH_35	3.3680630904947584e-05	0.0	0.0	0.0	0.0	3.141929724114936e-05
slr2079_24	0.0002258861657728076	0.0003577626627573337	4.393599723457393e-05	6.344752485055033e-05	2.9218556501383635e-05	0.00039904361142114626
Entry694_51	0.00019304623704333453	0.0	0.00028685485797779673	0.00018483947290645018	2.616080058844814e-05	0.0001839280099559319
Entry45_21	4.513519804578779e-05	0.0	1.7066048512603096e-05	0.0	0.0	3.906558639275651e-05
slr1275_108	0.00011433549586453346	2.3477341031055452e-05	0.0	4.370110130012395e-05	0.0	2.5209583627116892e-05
merA_36	1.891579894817649e-05	0.0	0.0	2.654437264155677e-05	0.0	9.638958445662342e-06
Entry953_30	6.625784020458487e-05	0.0	1.3434974360985415e-05	0.0	0.0	9.986517043462666e-05
slr1034_39	2.212097599217306e-05	0.0	0.0	0.0	0.0	5.838984443045457e-06
Entry242_3	0.00013178006600562955	0.0	0.0	9.743727030620229e-05	0.0003699884654651951	0.00020005472889386697
Entry2_22	0.00023765599622945074	0.0	5.882340125620641e-05	1.1977338874848786e-05	3.2955813728304796e-05	0.0002606226072038702
im30_2_83	0.0002597769722216238	0.0	4.030492308295625e-05	5.7944423205349535e-05	0.00011585497403455603	0.00035298051192600986
ntcA_16	0.00018894781393789627	0.0	0.00030355779907523803	0.00027483137039855727	3.567381898424746e-05	0.00012345281393867538
pilT2_84	4.140458214211965e-05	0.0	0.0	0.0	2.8878805844390803e-05	2.1455950770873385e-05
sll0494_111	8.900934282836382e-05	0.0	0.000267610164974223	0.0	0.0	0.00017748659061003253
rnc_32	6.715108626602654e-05	0.0	0.0	6.927433835723352e-05	0.0	2.4607148724262997e-05
Entry2042_58	9.011276443367411e-05	3.1480980018915266e-05	0.0	1.4243321905225583e-05	4.178933081011846e-05	4.6711875544363654e-05
cyaA2_58	3.7411246808615725e-05	0.0	0.0	0.0	0.0	1.2234062642571433e-05
Entry1579_11	0.00011438803975050061	0.0	7.988363133558896e-05	2.1364982857838374e-05	2.310304467551264e-05	0.00011390653778575979
sll8001_47	4.0616423852612295e-05	0.0	0.0	1.9746423550426377e-05	5.028309723493928e-05	7.409949305102925e-05
sll0274_70	7.697679294188489e-05	0.0	0.0003006529397539439	0.0	0.0	6.163372467659094e-06
hisB2_3	8.669741184580891e-06	0.0	0.0	1.1006203290401586e-05	0.0	2.7804687824025983e-05
slr0822_25	0.0001480686706554482	0.00038790970294493894	0.0	0.0002495818452029301	5.8776863659760104e-05	0.00016335254096615267
katG_12	4.313853037903583e-05	0.00016460817518365017	0.0	0.0	0.0	5.885325589418833e-06
Entry91_45	4.1614757685988276e-05	0.0002657208143969458	3.340588219488265e-05	5.956298251276153e-05	0.0	1.4597461107613642e-05
spoIID_71	2.7743171790658852e-05	0.0	0.00016848184063506034	0.0	0.0	1.7980364792870137e-05
psaC_28	9.668075017956873e-06	0.0	0.0	0.0	0.0	1.0380416787636368e-05
slr2117_184	8.958732557400255e-05	0.0	0.0	1.2301050736331186e-05	1.3590026279713318e-05	4.189239632153248e-05
phy_26	5.3226956484729956e-05	0.0	0.0	1.812786424301438e-05	0.0	3.25314847541104e-05
Entry222_2	4.376905701064171e-05	0.0	6.245447540782409e-05	0.00010164552450547348	0.0	2.7063229482051957e-05
Entry34_1	6.095090772190203e-05	4.588753019706293e-05	0.0	3.463716917861676e-05	0.0	1.0936510544116888e-05
sll1979_10	6.736126180989517e-05	0.0	0.0	1.1006203290401586e-05	2.4801797960476807e-05	2.6136406554584426e-05
sll0007_24	9.993847110953247e-05	0.0	0.00011982544700338343	1.845157610449678e-05	4.9603595920953614e-05	9.629690216387666e-05
sll5044_93	0.00021810967064966836	0.0	0.00033260639228817947	3.657944034751116e-05	6.38731235146526e-05	0.0003045076728194579
fhuA_28	0.00015799946510324086	0.0	0.0	3.625572848602876e-05	2.7180052559426637e-05	0.0002136326847812663
ssl0787_4	7.918363615250547e-05	0.0	0.00029084903954457614	1.0682491428919187e-05	1.834653547761298e-05	7.423851649014937e-05
slr0808_55	0.00013661410351460798	0.0	0.0	1.748044052004958e-05	4.4507336066061114e-05	0.00015422333513059747
Entry1589_67	9.694346960940451e-05	0.0	0.00044589590581865107	1.2948474459295984e-05	1.155152233775632e-05	0.00013068203277292212
sll0761_16	0.0001108675993907011	0.0006080097751110839	0.0002639790908226053	2.7839220087486368e-05	1.2231023651741986e-05	4.0502161930331184e-05
desA_27	9.888759339018932e-05	0.0	0.0005388514041000637	2.2012406580803173e-05	2.2423543361526975e-05	0.0001257698712573442
Entry1778_58	8.69601312756447e-05	0.0	2.7959270967456136e-05	0.00011783111757959346	0.0	1.283649754542533e-05
slr1699_39	0.00017554912301627126	0.0	0.0	0.00037485833559661874	5.436010511885327e-05	0.00011376751434663966
slr0954_17	7.534793247690302e-05	0.0	0.0	0.0	0.0	2.011205752604546e-05
slr0491_8	5.107265716007653e-05	0.0	0.0	0.0	1.834653547761298e-05	3.396806029168508e-05
sll1725_5	0.00010135715603064569	0.0	0.0	0.00023792821818956374	4.0430328182147125e-05	4.207776090702599e-05
Entry1377_32	8.144302324909323e-05	0.0	0.0	4.467223688457115e-05	0.0	5.338500062212989e-05
Entry600_31	8.759065790725059e-05	0.0004332636572094779	0.0	0.0001680064561093654	2.310304467551264e-05	0.0001820743641009968
gdhA_25	0.00011270663539955159	0.0019990422312011194	0.00090776853790442	0.007308442696688136	0.029918782605445865	9.221888128301952e-06
ssl2874_61	8.16006549069947e-05	0.0	0.0	0.0	0.0	3.572902385387339e-05
malK_38	4.844546286171868e-05	0.0	0.0	0.0	0.0	4.495091198217534e-06
sll0743_19	7.32987209241839e-05	0.0	0.0	1.1329915151883987e-05	0.0	8.447990983866562e-05
ssl0353_93	0.00017644236907771293	0.0	0.00037835792659856227	0.0	7.950165373632291e-05	0.00016395497586900654
amt2_19	0.00039654870739413327	0.0008353131223663025	0.000669933180973462	0.0003738872000121716	5.2661351833889106e-05	0.0005326914775619644
apcB_53	5.884915228321575e-06	0.0	0.0	0.0	0.0	1.779500020737663e-05
slr0263_156	3.6255281317338273e-06	0.0	0.0	0.0	0.0	5.885325589418833e-06
Entry1423_22	5.937459114288732e-05	0.0018941945604601558	0.0	0.0	0.0010403165117120546	8.61018499617338e-05
sll0572_138	9.137381769688588e-05	0.0	0.0	1.9422711688943978e-05	4.552658803703962e-05	0.00016807933789623707
Entry959_1	5.722029181823388e-05	0.0	7.443702010816244e-05	1.1653627013366387e-05	0.0	2.205838567372728e-05
Entry1342_57	0.00015983850111209134	0.0008048992942124352	0.0	3.755057593195836e-05	2.072479007656281e-05	0.0002441715002413215
sll1239_4	6.552222580104468e-05	0.0	0.0	0.0	0.0	7.813117278551302e-05
Entry163_132	4.3558881466773086e-05	0.0	0.0	0.0	0.0	6.154104238384418e-05
slr2010_62	6.300011927462114e-05	0.0	0.0	0.0	0.0	2.3494961211301958e-05
Entry638_53	3.8462124527958866e-05	0.0	0.0	0.0	0.0	3.5080247804646116e-05
slr6038_104	0.0001620978882086791	0.0004679460928235371	0.0005860553680710935	0.00020167248970353496	0.0005887878885685795	0.00010371148558361692
sll1773_11	3.735870292264857e-05	0.0	2.2875767155191383e-05	0.00021591581160876054	0.0	5.282890686564937e-06
llaI.2_63	3.436370142252063e-05	0.0	1.3434974360985415e-05	0.0003318046580194596	0.0	2.4746172163383125e-05
sll1474_48	0.0013331960186446724	0.0013363409230063268	0.0018035545311085015	0.0008795251276476798	0.0007987537945901503	0.001243193933758575
divK_47	5.433037809004026e-05	0.0	0.0	1.4243321905225583e-05	1.257077430873482e-05	4.944600318039287e-05
dnaE2_17	6.63629279765192e-05	0.0	0.0	8.70784907387655e-05	1.3590026279713318e-05	9.04579177208312e-05
mntB_148	0.00010114698048677707	0.0	0.0	0.0	0.0	9.360911567422082e-05
sll0260_85	0.00011249645985568297	0.0002782598488112595	6.136515316233879e-05	2.2336118442285576e-05	6.795013139856659e-05	0.00022169604425023386
Entry550_33	8.254644485440352e-05	0.0	0.0	3.398974545565196e-05	7.338614191045191e-05	0.00010848462366007471
sll0238_74	7.85531095208996e-05	0.0	5.156125295297105e-05	2.524952519562717e-05	0.0	8.33213811793312e-05
hofG2_40	0.00012473918528603054	0.0	2.4691304231000223e-05	1.4243321905225583e-05	0.00013657976411111884	0.0001124699622481851
Entry954_39	0.00019425474642057914	0.0004073852244820645	6.46331198987947e-05	0.0001744806933390134	7.202713928248059e-05	0.0003707291709870131
Entry1706_71	6.862231507310694e-05	0.0	0.0	6.474237229647992e-05	1.1211771680763487e-05	0.00011344312632202602
slr0959_80	5.858643285337996e-05	0.0	0.0	0.00015214457489672782	4.348808409508262e-05	6.061421945637665e-05
sll5048_89	3.8462124527958866e-05	0.00028199488033892744	0.00013217109911888356	0.0	0.0	7.970677176220782e-06
sll0783_18	8.238881319650205e-05	0.0	0.0	1.1977338874848786e-05	0.0	8.304333430109094e-05
slr0787_133	0.0001454940202430575	0.0	4.2483567573926856e-05	7.83382704787407e-05	1.2231023651741986e-05	0.00012502841291537017
sll1698_154	4.1194406598251025e-05	0.0	0.0	0.0	0.00013352200819818336	2.5580312798103905e-05
Entry1167_33	5.753555513403683e-05	0.0	0.00016957116288054565	0.0	0.0	5.0048438083246775e-05
Entry1028_38	5.942713502885448e-05	0.0	0.0001441536438192219	0.0002667385738614973	0.0008449598839411756	0.00011483336071322732
slr1183_235	7.792258288929371e-05	0.0	3.63107415161768e-05	1.2301050736331186e-05	1.3250275622720485e-05	2.04364455506591e-05
sll1532_18	8.433293697728686e-05	0.0	0.0	0.0	0.0	0.0001603403664518832
slr1916_101	4.6606426852868184e-05	0.0	0.0	0.0	0.0	7.335803470905522e-05
sll0847_40	0.0002807945266084866	0.0	0.0	0.00020329104901094697	5.911661431675294e-05	0.0004445042760134287
psbL_30	1.8653079518340706e-05	0.0	0.0	0.0	0.0	2.4236419553275984e-05
slr0224_97	4.145712602808681e-05	0.0	0.0	0.0	0.0	6.76580737051299e-05
slr1968_97	3.30501042733417e-05	7.043202309316636e-05	0.0	5.5678440174972736e-05	0.0	2.011205752604546e-05
Entry1427_52	7.224784320484076e-05	0.00035135975156704583	0.0	0.0	0.0	7.599948005233769e-05
sll0034_22	8.128539159119176e-05	0.0	0.0	1.2301050736331186e-05	0.0	0.0001223869675720877
ycf36_6	5.80609939937084e-05	0.0	0.0	0.0	0.0	2.196570338098053e-05
ssl1277_134	0.00010587593022382119	0.0	2.8322378382617903e-05	0.00018904772710572138	4.994334657794644e-05	0.00015640136901014617
slr8014_19	5.669485295856232e-05	7.30999027557863e-05	0.0	0.0	0.0	9.356277452784744e-05
slr0880_22	6.767652512569811e-05	0.0014014371867742534	0.0	1.5538169351155182e-05	0.0	0.00012451866030526303
sll0808_326	3.0055102773213757e-05	0.0	0.0	2.0070135411908777e-05	8.15401576782799e-05	7.5536068588603924e-06
murZ_62	6.415608476589859e-05	0.0	0.0	0.0	1.2231023651741986e-05	4.3004583834493524e-05
